surface,penalty,epochs,time_sec,reconstruction_mean,reconstruction_std,tangent_mean,tangent_std,encoder contr_mean,encoder contr_std,decoder contr_mean,decoder contr_std,diffeo_mean,diffeo_std,curvature_mean,curvature_std,hessian_mean,hessian_std,weight_tangent_bundle,weight_contractive,weight_normal_decoder_jacobian,weight_decoder_contraction,weight_diffeo,weight_curvature
sinusoidal,T+D+F,500,21.212841987609863,0.0027374133933335543,0.0024857118260115385,0.005056782625615597,0.015314355492591858,1.4263049364089966,0.31988102197647095,4.8652753829956055,0.6917977333068848,0.01398102380335331,0.01725979521870613,0.39558789134025574,1.3946623802185059,4.241180419921875,2.989386796951294,1.0,0.0,0.0,0.01,1.0,0.0
sinusoidal,C+D+F,500,19.742274284362793,0.006677880417555571,0.014907809905707836,0.08468009531497955,0.17619292438030243,0.8016786575317383,0.06665173918008804,4.886651515960693,0.1565798670053482,0.012091481126844883,0.01729142665863037,1.7640498876571655,4.5026140213012695,1.3513165712356567,1.1750527620315552,0.0,0.01,0.0,0.01,1.0,0.0
sinusoidal,T+C+D+F,500,21.51650834083557,0.0022621715907007456,0.001633794978260994,0.007720102556049824,0.02276664786040783,0.8598442673683167,0.08983109891414642,5.104920864105225,0.6179420351982117,0.011640314944088459,0.015074038878083229,0.5428522229194641,1.8618879318237305,4.147312164306641,2.8550946712493896,1.0,0.01,0.0,0.01,1.0,0.0
sinusoidal,N+D+F,500,19.9460928440094,0.007070912979543209,0.015512850135564804,0.08458440005779266,0.1751638799905777,0.8570624589920044,0.0784619003534317,4.6482110023498535,0.16431403160095215,0.014426142908632755,0.019776305183768272,1.7496986389160156,4.482195854187012,1.336058259010315,1.1614012718200684,0.0,0.0,0.01,0.01,1.0,0.0
sinusoidal,T+N+D+F,500,21.504310607910156,0.0027173764538019896,0.0024076278787106276,0.004927546251565218,0.014919470995664597,1.4082332849502563,0.30989891290664673,4.867584228515625,0.7023913860321045,0.01399124227464199,0.01740029826760292,0.3863978385925293,1.3671531677246094,4.265727519989014,3.0131876468658447,1.0,0.0,0.01,0.01,1.0,0.0
sinusoidal,C+N+D+F,500,20.573915719985962,0.006624046713113785,0.01479990966618061,0.08378330618143082,0.1747734397649765,0.8058095574378967,0.06756764650344849,4.831251621246338,0.15926137566566467,0.012638187035918236,0.01777399517595768,1.7639652490615845,4.500950336456299,1.330190896987915,1.1568694114685059,0.0,0.01,0.01,0.01,1.0,0.0
sinusoidal,T+C+N+D+F,500,22.238250970840454,0.002180167706683278,0.0015787607990205288,0.007707993034273386,0.02271353267133236,0.8591716289520264,0.0911213681101799,5.089443206787109,0.6208363175392151,0.011741695925593376,0.015342934057116508,0.5383305549621582,1.8456472158432007,4.130372047424316,2.8421754837036133,1.0,0.01,0.01,0.01,1.0,0.0
sinusoidal,K,500,29.294191598892212,0.006245367228984833,0.005853859707713127,0.0018550779204815626,0.007129343692213297,1.459154725074768,0.5596705079078674,4.375527381896973,1.006959080696106,0.12403425574302673,0.12971553206443787,0.008412941358983517,0.017548194155097008,0.22828170657157898,0.1586127132177353,0.0,0.0,0.0,0.0,0.0,1.0
sinusoidal,T+K,500,31.889423370361328,0.004033562261611223,0.004642275627702475,0.00040703057311475277,0.0020268945954740047,1.9820810556411743,0.8328030109405518,4.498436450958252,1.154372215270996,0.1121009886264801,0.10621245205402374,0.0019557890482246876,0.009496825747191906,0.22805474698543549,0.15749087929725647,1.0,0.0,0.0,0.0,0.0,1.0
sinusoidal,C+K,500,31.242443799972534,0.009702778421342373,0.010342859663069248,0.004620840772986412,0.014599515125155449,0.9812799692153931,0.33181947469711304,5.33582878112793,1.3795180320739746,0.13417936861515045,0.14307382702827454,0.015810875222086906,0.04512579366564751,0.9581685066223145,0.6425419449806213,0.0,0.01,0.0,0.0,0.0,1.0
sinusoidal,T+C+K,500,31.91602873802185,0.005985800642520189,0.0062074013985693455,0.0009052839013747871,0.0049879709258675575,1.1909189224243164,0.4056040048599243,4.753602027893066,1.2322947978973389,0.10239335149526596,0.10368438810110092,0.0030619120225310326,0.018350206315517426,0.28289204835891724,0.19960519671440125,1.0,0.01,0.0,0.0,0.0,1.0
sinusoidal,N+K,500,29.945725440979004,0.0066164834424853325,0.00893654115498066,0.0020612955559045076,0.010104517452418804,1.7900925874710083,0.8752148747444153,4.253676891326904,1.0576368570327759,0.16424402594566345,0.14373236894607544,0.005075905006378889,0.020873967558145523,4.01265811920166,3.1622629165649414,0.0,0.0,0.01,0.0,0.0,1.0
sinusoidal,T+N+K,500,31.047712326049805,0.004364469554275274,0.005262093152850866,0.0004829983226954937,0.001878443406894803,1.9584095478057861,0.821353018283844,4.529261112213135,1.176998496055603,0.11047268658876419,0.10485776513814926,0.0039854650385677814,0.019645079970359802,0.24406452476978302,0.1706811785697937,1.0,0.0,0.01,0.0,0.0,1.0
sinusoidal,C+N+K,500,31.93982172012329,0.008093656972050667,0.0067157140001654625,0.003650560975074768,0.016022002324461937,0.9987370371818542,0.35925450921058655,4.964389801025391,1.215916633605957,0.13490962982177734,0.13668355345726013,0.011824335902929306,0.0321628674864769,0.548134446144104,0.3774929940700531,0.0,0.01,0.01,0.0,0.0,1.0
sinusoidal,T+C+N+K,500,32.769556283950806,0.011146494187414646,0.008136844262480736,0.0015910814981907606,0.006929362658411264,1.192668080329895,0.403698205947876,4.681345462799072,1.226182222366333,0.1074056476354599,0.10437425971031189,0.007814410142600536,0.0411943718791008,0.26901137828826904,0.1881973147392273,1.0,0.01,0.01,0.0,0.0,1.0
sinusoidal,D+K,500,30.198220252990723,0.012227254919707775,0.014364199712872505,0.003791044233366847,0.017683537676930428,1.4424220323562622,0.604183554649353,3.856477975845337,1.0538771152496338,0.18351086974143982,0.17653614282608032,0.011264976114034653,0.032653968781232834,0.31585755944252014,0.19316324591636658,0.0,0.0,0.0,0.01,0.0,1.0
sinusoidal,T+D+K,500,31.025571823120117,0.00989442877471447,0.01175495982170105,0.0009881200967356563,0.0041129617020487785,2.121511459350586,1.0035741329193115,3.538318395614624,0.9371256828308105,0.183037668466568,0.16496868431568146,0.005504418630152941,0.018367571756243706,0.05278642848134041,0.0279168039560318,1.0,0.0,0.0,0.01,0.0,1.0
sinusoidal,C+D+K,500,31.84710168838501,0.019705278798937798,0.01749633066356182,0.004323960281908512,0.02075004205107689,1.1990221738815308,0.48662176728248596,3.8365042209625244,1.0357438325881958,0.18212687969207764,0.1701790988445282,0.021159369498491287,0.05807630717754364,0.22927454113960266,0.14027047157287598,0.0,0.01,0.0,0.01,0.0,1.0
sinusoidal,T+C+D+K,500,32.662209272384644,0.008043099194765091,0.011260203085839748,0.0014269439270719886,0.007472521159797907,1.3964180946350098,0.5853146314620972,3.6492726802825928,0.9989721775054932,0.17853713035583496,0.17153891921043396,0.0056978859938681126,0.02935076132416725,0.07668134570121765,0.042668648064136505,1.0,0.01,0.0,0.01,0.0,1.0
sinusoidal,N+D+K,500,30.705750226974487,0.011708877049386501,0.01224043034017086,0.002351819770410657,0.006555106490850449,1.937548279762268,0.8912730813026428,3.369058132171631,0.8458764553070068,0.20316854119300842,0.1810273975133896,0.008176721632480621,0.024025244638323784,3.1993820667266846,2.6407525539398193,0.0,0.0,0.01,0.01,0.0,1.0
sinusoidal,T+N+D+K,500,31.191649198532104,0.011119423434138298,0.011052891612052917,0.0010259413393214345,0.0037169402930885553,2.1145505905151367,1.005688190460205,3.507809638977051,0.9119235277175903,0.17518924176692963,0.1597151905298233,0.012446848675608635,0.04902244359254837,0.04957394301891327,0.026903526857495308,1.0,0.0,0.01,0.01,0.0,1.0
sinusoidal,C+N+D+K,500,32.2512993812561,0.011072518303990364,0.013711950741708279,0.003818266559392214,0.016397584229707718,1.2042940855026245,0.5084730982780457,3.7278995513916016,0.9620418548583984,0.1873224377632141,0.1923874169588089,0.012080092914402485,0.04550561681389809,0.16644971072673798,0.10935142636299133,0.0,0.01,0.01,0.01,0.0,1.0
sinusoidal,T+C+N+D+K,500,33.14880323410034,0.009498067200183868,0.012944732792675495,0.001452591735869646,0.007207713555544615,1.4058210849761963,0.5973598957061768,3.648425340652466,0.985344409942627,0.17637941241264343,0.17128846049308777,0.006986340973526239,0.03346670791506767,0.07143431901931763,0.04117728769779205,1.0,0.01,0.01,0.01,0.0,1.0
sinusoidal,F+K,500,31.810850143432617,0.0032313154079020023,0.0020902042742818594,0.0020071957260370255,0.0071388185024261475,1.0439785718917847,0.2580419182777405,6.980461597442627,1.4503848552703857,0.007997369393706322,0.013502582907676697,0.010836813598871231,0.0182748194783926,6.628483295440674,4.93251371383667,0.0,0.0,0.0,0.0,1.0,1.0
sinusoidal,T+F+K,500,32.23543095588684,0.008516550995409489,0.0042844717390835285,0.001139453030191362,0.0025358248967677355,1.2570366859436035,0.3406747579574585,6.9573259353637695,1.534044623374939,0.009545750916004181,0.017478542402386665,0.016296764835715294,0.027040591463446617,6.846684455871582,5.047207355499268,1.0,0.0,0.0,0.0,1.0,1.0
sinusoidal,C+F+K,500,32.24632024765015,0.005475971382111311,0.0027028373442590237,0.0043245600536465645,0.01512015238404274,0.7616899609565735,0.18155719339847565,7.113168716430664,1.3802883625030518,0.008707490749657154,0.012754671275615692,0.014893402345478535,0.02499648928642273,6.23874044418335,4.688385486602783,0.0,0.01,0.0,0.0,1.0,1.0
sinusoidal,T+C+F+K,500,32.89733362197876,0.0037971020210534334,0.0016154325567185879,0.0005339449853636324,0.0009508811635896564,0.8623272180557251,0.27234211564064026,7.271510124206543,1.5791062116622925,0.007462460082024336,0.015199301764369011,0.004041057545691729,0.008410198614001274,7.245260238647461,5.366488933563232,1.0,0.01,0.0,0.0,1.0,1.0
sinusoidal,N+F+K,500,32.229291677474976,0.004938660655170679,0.0035031107254326344,0.0018504548352211714,0.005062642972916365,1.109673261642456,0.3347984850406647,6.858695983886719,1.3511232137680054,0.008234121836721897,0.012804041616618633,0.017106734216213226,0.027463803067803383,6.180281639099121,4.701518535614014,0.0,0.0,0.01,0.0,1.0,1.0
sinusoidal,T+N+F+K,500,33.020761489868164,0.0033669667318463326,0.0024590620305389166,0.0004354700504336506,0.0007215009536594152,1.3167394399642944,0.39438438415527344,6.9162468910217285,1.4483575820922852,0.00814846996217966,0.014187703840434551,0.00858468096703291,0.018939614295959473,6.547654151916504,4.987034320831299,1.0,0.0,0.01,0.0,1.0,1.0
sinusoidal,C+N+F+K,500,32.944456577301025,0.0030810562893748283,0.002352614188566804,0.0025619794614613056,0.009047002531588078,0.7841408252716064,0.22529752552509308,7.019467353820801,1.3233258724212646,0.007745837327092886,0.01235944963991642,0.011074353940784931,0.018686240538954735,6.05446720123291,4.647134780883789,0.0,0.01,0.01,0.0,1.0,1.0
sinusoidal,T+C+N+F+K,500,33.266892433166504,0.00030594677082262933,0.0004403275961522013,0.0003121788613498211,0.0011874291813001037,0.8633684515953064,0.26063862442970276,7.322938919067383,1.6044878959655762,0.007241426967084408,0.013992964290082455,0.0014347160467877984,0.0037021406460553408,7.384172439575195,5.455667018890381,1.0,0.01,0.01,0.0,1.0,1.0
sinusoidal,D+F+K,500,32.08503532409668,0.0008211525273509324,0.0008472094195894897,0.001136705046519637,0.0025274651125073433,1.461577296257019,0.33723729848861694,5.109825134277344,1.1305440664291382,0.018870636820793152,0.02915978617966175,0.005575438495725393,0.011998914182186127,4.91348934173584,3.7568793296813965,0.0,0.0,0.0,0.01,1.0,1.0
sinusoidal,T+D+F+K,500,33.00013613700867,0.0015074490802362561,0.001122599234804511,0.0003206034598406404,0.0005839503137394786,1.7313814163208008,0.45251941680908203,5.22542142868042,1.1773468255996704,0.016415920108556747,0.027965381741523743,0.0019819033332169056,0.006581523921340704,5.034168720245361,3.8687288761138916,1.0,0.0,0.0,0.01,1.0,1.0
sinusoidal,C+D+F+K,500,32.494702100753784,0.001387448632158339,0.001041071373037994,0.0010916239116340876,0.0047173588536679745,0.9926165342330933,0.21374613046646118,5.306288242340088,1.134499430656433,0.014968634583055973,0.023893263190984726,0.0031322978902608156,0.012619147077202797,5.06400203704834,3.9334442615509033,0.0,0.01,0.0,0.01,1.0,1.0
sinusoidal,T+C+D+F+K,500,33.243701696395874,0.000855817983392626,0.0008863541297614574,0.00035949202720075846,0.0014659774024039507,1.1056981086730957,0.2743920087814331,5.500868797302246,1.264330267906189,0.014602236449718475,0.024963049218058586,0.002508882200345397,0.00881892628967762,5.460433006286621,4.1521897315979,1.0,0.01,0.0,0.01,1.0,1.0
sinusoidal,N+D+F+K,500,32.65646553039551,0.006596442312002182,0.005303461104631424,0.0012265873374417424,0.0025066519156098366,1.4940816164016724,0.37170082330703735,5.018148422241211,1.0568041801452637,0.017913630232214928,0.026875097304582596,0.01578805409371853,0.03744471073150635,4.666542053222656,3.687617540359497,0.0,0.0,0.01,0.01,1.0,1.0
sinusoidal,T+N+D+F+K,500,33.345797538757324,0.004840402398258448,0.0039690094999969006,0.0005977409891784191,0.0007281049620360136,1.7485852241516113,0.46085965633392334,5.12274694442749,1.12261962890625,0.016650376841425896,0.026902340352535248,0.008519546128809452,0.022301865741610527,4.869696140289307,3.815737724304199,1.0,0.0,0.01,0.01,1.0,1.0
sinusoidal,C+N+D+F+K,500,33.30356454849243,0.0016739016864448786,0.0017233139369636774,0.0009781909175217152,0.003704940201714635,1.0050349235534668,0.22859430313110352,5.314570426940918,1.121281623840332,0.014950638636946678,0.02385374903678894,0.004367378074675798,0.016665074974298477,5.016730308532715,3.9231202602386475,0.0,0.01,0.01,0.01,1.0,1.0
sinusoidal,T+C+N+D+F+K,500,33.741575479507446,0.004192133899778128,0.002034404082223773,0.0007130540907382965,0.0010805971687659621,1.0995880365371704,0.27550604939460754,5.502578258514404,1.2945700883865356,0.01592637412250042,0.028376879170536995,0.0029714531265199184,0.007045794278383255,5.518031120300293,4.12017822265625,1.0,0.01,0.01,0.01,1.0,1.0
plane,baseline,500,4.707819938659668,0.0016096689505502582,0.0026407246477901936,6.719399971188977e-05,6.606344686588272e-05,0.6475891470909119,0.1121402382850647,5.955132961273193,0.34955015778541565,0.04726523160934448,0.08356055617332458,0.00039257691241800785,0.0007824638742022216,0.04315925016999245,0.034094057977199554,0.0,0.0,0.0,0.0,0.0,0.0
plane,T,500,9.763269662857056,0.0015836801612749696,0.0024558063596487045,8.109002919809427e-06,8.215298294089735e-06,0.6381327509880066,0.10749638825654984,5.978449821472168,0.34130534529685974,0.0453016422688961,0.08138570934534073,0.0001318589347647503,0.00037620399962179363,0.04152270406484604,0.03225905820727348,1.0,0.0,0.0,0.0,0.0,0.0
plane,C,500,8.667037963867188,0.0024110230151563883,0.00221796752884984,1.820233592297882e-05,1.8815784642356448e-05,0.5324748754501343,0.07089696824550629,7.110202789306641,0.36930951476097107,0.028070641681551933,0.0637691542506218,0.00019708195759449154,0.0004418843309395015,0.04778158292174339,0.0357217900454998,0.0,0.01,0.0,0.0,0.0,0.0
plane,T+C,500,13.437141418457031,0.00228755921125412,0.001964450115337968,3.7063787203805987e-06,3.784372438531136e-06,0.5314146280288696,0.0729050263762474,7.173401355743408,0.3622206449508667,0.026022331789135933,0.059829603880643845,3.459263825789094e-05,9.39683013712056e-05,0.04629538580775261,0.033336978405714035,1.0,0.01,0.0,0.0,0.0,0.0
plane,N,500,8.282434940338135,0.0016046513337641954,0.0026369888801127672,5.743568908656016e-05,5.470414907904342e-05,0.6471071839332581,0.11191954463720322,5.955416679382324,0.34859776496887207,0.04719005525112152,0.08348815143108368,0.0003709353622980416,0.0007693846127949655,0.04290122166275978,0.03398070111870766,0.0,0.0,0.01,0.0,0.0,0.0
plane,T+N,500,10.052843809127808,0.0015848821494728327,0.0024561064783483744,8.03347211331129e-06,8.134597919706721e-06,0.6381700038909912,0.10752984136343002,5.9774065017700195,0.3415745794773102,0.04533804953098297,0.081382155418396,0.00013070556451566517,0.00037471947143785655,0.041605062782764435,0.03232380375266075,1.0,0.0,0.01,0.0,0.0,0.0
plane,C+N,500,11.991904735565186,0.002339064609259367,0.0021908136550337076,1.5323797924793325e-05,1.5961100871209055e-05,0.5325882434844971,0.0709410235285759,7.109719753265381,0.3672970235347748,0.027959246188402176,0.06360718607902527,0.00017816765466704965,0.00041021843208000064,0.047207240015268326,0.03526807203888893,0.0,0.01,0.01,0.0,0.0,0.0
plane,T+C+N,500,13.861538648605347,0.0023030450101941824,0.0019660606049001217,3.7944078030704986e-06,3.886756530846469e-06,0.5314133763313293,0.07289444655179977,7.172448635101318,0.36259186267852783,0.026042873039841652,0.05985332280397415,3.3464668376836926e-05,9.103018965106457e-05,0.046388447284698486,0.033389609307050705,1.0,0.01,0.01,0.0,0.0,0.0
plane,D,500,8.156034469604492,0.016647370532155037,0.022033900022506714,7.193254714366049e-05,7.156830542953685e-05,0.9945557117462158,0.47253143787384033,3.4061203002929688,0.13286440074443817,0.2632981538772583,0.24731001257896423,0.00019404069462325424,0.00039931770879775286,0.009388960897922516,0.007393718231469393,0.0,0.0,0.0,0.01,0.0,0.0
plane,T+D,500,10.039852142333984,0.01622694358229637,0.021794598549604416,9.908669198921416e-06,5.4206757340580225e-06,0.9973711371421814,0.47380945086479187,3.3976845741271973,0.12321080267429352,0.26212507486343384,0.24783848226070404,5.206412242841907e-05,0.00011913224443560466,0.008705329149961472,0.00682753836736083,1.0,0.0,0.0,0.01,0.0,0.0
plane,C+D,500,11.84114933013916,0.014907331205904484,0.02006111852824688,5.5914886615937576e-05,4.7483303205808625e-05,0.9101803302764893,0.3901202380657196,3.6145215034484863,0.15000663697719574,0.22435298562049866,0.23476290702819824,0.00011634233669610694,0.00025139981880784035,0.010863574221730232,0.008695080876350403,0.0,0.01,0.0,0.01,0.0,0.0
plane,T+C+D,500,13.553644180297852,0.014722789637744427,0.020153017714619637,6.3023021539265756e-06,4.489159437071066e-06,0.9130093455314636,0.39089635014533997,3.605879306793213,0.14054247736930847,0.22301672399044037,0.23490940034389496,5.781760046374984e-05,0.00014395828475244343,0.009808901697397232,0.008008784614503384,1.0,0.01,0.0,0.01,0.0,0.0
plane,N+D,500,8.824992179870605,0.01663447543978691,0.022030778229236603,5.381684241001494e-05,5.5888529459480196e-05,0.9947510957717896,0.47255939245224,3.4050796031951904,0.13226231932640076,0.2633098363876343,0.24747371673583984,0.00015854835510253906,0.000334899261360988,0.009314232505857944,0.007322189398109913,0.0,0.0,0.01,0.01,0.0,0.0
plane,T+N+D,500,10.349628686904907,0.016231102868914604,0.02180112525820732,9.742601832840592e-06,5.300213160808198e-06,0.997320294380188,0.4738121032714844,3.3977553844451904,0.12338612973690033,0.2621478736400604,0.24782857298851013,5.1203867769800127e-05,0.0001165643407148309,0.008720762096345425,0.0068483916111290455,1.0,0.0,0.01,0.01,0.0,0.0
plane,C+N+D,500,12.500682830810547,0.01490798406302929,0.02006576396524906,4.599404564942233e-05,3.951897087972611e-05,0.9102813601493835,0.39021971821784973,3.6139767169952393,0.14987747371196747,0.22442848980426788,0.23479919135570526,0.00010861400369321927,0.00023703218903392553,0.010815172456204891,0.008690563030540943,0.0,0.01,0.01,0.01,0.0,0.0
